85,21
74,48
85,88
96,3
48,72
14,98
42,20
48,28
90,90
6,56
81,11
59,65
93,9
42,11
0,72
25,59
30,70
0,52
68,90
73,49
42,93
76,73
63,27
84,47
43,32
29,1
27,25
67,63
82,73
94,1
20,70
61,61
60,64
83,67
40,6
27,80
95,67
100,100
51,60
25,10
85,31
92,2
89,72
85,0
81,34
68,11
1,52
48,98
41,46
26,22
67,62
81,33
79,69
19,22
71,35
67,17
4,81
71,61
98,3
37,99
63,0
40,65
77,19
10,56
22,5
4,84
53,88
85,89
29,29
51,49
64,85
53,44
3,86
5,29
76,24
12,16
78,76
63,78
83,63
74,57
37,71
33,31
64,87
5,51
57,55
38,27
55,8
36,48
99,97
70,29
46,99
5,4
84,25
63,75
77,87
56,74
86,55
19,87
0,8
61,7
9,11
58,44
14,61
37,67
100,61
55,7
92,59
93,6
45,39
12,77
99,83
8,82
4,14
31,80
59,38
34,1
71,94
17,39
51,48
0,13
46,6
70,56
38,45
68,98
10,22
5,20
53,37
4,93
43,29
46,20
89,55
19,22
19,99
66,95
67,44
47,47
38,21
7,44
82,15
22,57
40,31
92,40
42,89
6,33
45,47
39,4
22,47
27,17
12,38
33,65
37,72
36,68
20,83
9,65
94,69
32,48
21,37
11,59
10,51
52,31
98,52
69,49
9,3
10,84
7,7
18,78
73,65
54,51
2,93
24,36
39,54
53,65
9,39
77,57
35,20
73,21
67,55
29,98
38,24
59,66
9,5
95,87
33,25
11,77
76,58
15,71
59,8
50,98
62,15
82,92
79,19
37,39
37,47
39,52
83,52
21,49
84,50
18,91
97,19
21,33
87,43
44,30
19,98
35,72
58,18
40,80
67,73
100,69
100,15
72,3
76,21
46,9
8,19
80,98
10,4
87,21
23,10
82,34
83,100
11,71
72,79
4,78
14,25
51,91
14,8
25,52
57,37
31,80
81,39
71,25
59,85
87,65
14,59
6,88
36,44
0,60
5,8
86,100
89,58
87,1
75,88
3,62
7,11
63,83
35,39
75,71
46,26
10,47
21,34
27,11
62,11
85,7
49,2
24,44
96,54
57,60
71,39
12,37
54,96
83,15
36,16
82,79
91,1
51,94
6,18
30,85
72,77
45,59
52,47
14,20
44,32
2,60
93,5
23,97
55,77
6,70
95,44
52,49
81,26
29,10
13,2
96,41
24,3
47,47
96,44
99,61
65,23
36,83
97,41
17,38
85,44
19,96
20,76
100,80
47,62
13,77
7,76
0,30
49,51
72,71
17,32
84,54
70,83
81,74
0,24
55,79
35,81
14,55
37,87
2,12
89,56
98,11
22,87
66,70
26,45
84,41
54,31
79,3
57,57
7,74
79,19
30,85
53,73
58,53
64,0
46,84
57,51
9,95
7,66
39,32
97,31
96,96
23,53
56,3
92,70
17,96
100,50
79,14
77,24
82,88
64,46
18,100
47,66
78,46
6,59
98,11
25,80
49,27
51,64
6,39
43,0
87,57
48,5
29,13
79,57
54,37
54,5
44,53
11,71
76,78
78,49
99,74
23,67
10,44
82,50
38,47
44,63
25,43
3,0
95,63
81,34
49,35
88,18
97,77
22,33
64,91
86,39
1,44
29,32
58,88
40,11
19,81
70,93
43,27
0,34
23,29
15,33
30,87
66,100
14,72
58,25
16,97
45,16
37,81
56,78
81,93
27,80
18,44
53,71
97,13
68,32
18,20
81,7
61,16
89,6
5,19
74,37
50,86
83,93
5,3
83,84
7,31
85,56
85,15
92,94
73,31
24,5
12,18
76,39
15,7
59,83
37,42
9,56
65,45
87,30
16,1
17,15
85,99
0,31
30,57
27,56
3,44
18,100
94,98
10,12
33,92
12,60
4,92
15,97
85,61
24,32
74,17
52,82
76,50
71,37
27,3
7,29
53,23
49,81
19,1
21,95
33,5
84,94
78,11
95,97
3,61
26,7
31,28
9,55
87,41
7,8
42,44
60,35
1,87
25,39
100,11
57,32
80,4
26,64
96,29
59,45
62,33
45,53
59,64
95,30
19,18
69,25
86,66
39,78
28,63
2,24
3,52
13,97
28,88
47,88
62,36
60,56
77,45
6,97
95,40
24,9
69,44
28,82
33,80
45,99
79,92
88,15
5,52
94,46
30,13
79,53
