22,80
92,14
90,41
2,92
85,31
99,94
82,76
25,90
57,70
6,39
16,62
47,64
72,74
6,96
0,80
25,91
46,38
18,50
64,28
8,47
47,89
11,48
20,68
2,78
94,14
7,51
22,28
6,100
4,91
32,77
72,73
74,83
95,75
86,86
49,36
1,63
30,78
97,51
6,1
39,1
45,70
33,60
37,58
58,30
100,37
32,62
64,91
93,84
66,49
64,33
29,76
2,77
70,61
73,23
93,13
20,44
7,20
47,67
76,97
89,61
38,61
13,54
88,71
22,30
50,90
15,74
60,33
92,80
100,81
26,54
92,31
44,19
77,67
1,71
45,77
1,79
35,95
39,8
40,63
51,68
83,80
40,64
79,63
82,4
10,23
28,46
33,56
37,42
21,19
15,37
88,66
72,20
79,33
98,77
72,22
67,46
27,3
68,32
51,5
98,89
38,59
24,73
10,27
40,74
74,28
20,48
96,8
1,11
33,68
60,87
19,65
51,26
82,62
29,58
91,2
66,14
79,98
25,51
68,91
99,85
17,81
57,45
55,92
95,78
52,12
16,65
74,65
26,91
12,2
20,75
91,29
49,87
37,38
27,63
27,36
2,55
54,17
25,14
99,31
15,64
98,41
20,72
78,85
22,32
0,59
70,55
97,44
67,37
100,34
82,19
22,88
70,15
23,79
25,67
93,63
97,10
93,92
86,50
25,22
24,23
52,91
43,10
80,5
88,27
82,76
3,72
14,76
79,79
42,74
41,87
39,31
30,49
92,56
98,56
0,52
57,52
18,5
58,72
40,88
71,42
68,40
52,19
79,89
16,53
76,31
35,34
96,19
32,15
60,84
66,29
13,59
37,64
24,6
41,63
71,99
18,61
48,30
42,31
47,50
32,31
13,93
8,99
3,72
24,22
71,49
74,78
86,32
22,37
25,55
33,50
80,26
91,58
52,51
35,94
66,34
16,44
66,54
34,5
98,69
50,43
53,20
25,27
67,2
72,36
91,49
89,8
55,97
43,3
84,14
83,67
64,3
68,21
85,45
81,80
89,75
52,60
2,14
25,25
7,3
77,66
50,53
15,76
70,82
16,89
13,31
54,88
22,74
79,66
81,65
87,26
1,84
50,5
16,10
11,15
37,79
13,50
16,81
88,4
30,92
30,36
28,32
66,34
45,50
32,68
39,97
38,79
94,41
27,60
15,95
73,82
97,87
93,48
94,51
99,75
21,38
35,10
61,99
15,67
3,12
11,61
45,50
78,14
3,79
23,89
12,98
24,15
64,3
57,92
5,5
80,54
54,35
42,79
82,65
16,85
37,22
27,40
4,86
81,50
44,0
47,25
57,35
69,43
65,23
38,72
61,3
30,49
91,97
73,55
33,4
48,28
26,32
65,47
48,17
98,90
18,100
57,26
20,43
15,59
72,61
15,31
77,9
49,67
17,23
97,10
10,86
80,44
24,87
2,17
60,87
73,1
46,20
27,51
87,88
48,17
100,49
24,90
9,34
18,78
66,57
59,36
89,41
10,63
43,78
60,57
84,71
42,7
99,36
4,34
96,72
68,84
95,8
13,83
64,92
22,95
0,30
1,20
5,7
62,63
34,22
11,89
2,74
97,13
53,95
24,30
15,45
29,97
100,49
29,20
84,33
18,17
23,97
21,64
38,72
76,32
12,48
85,46
26,13
61,7
20,92
82,43
75,6
60,69
53,57
72,92
85,65
36,1
86,70
2,13
57,79
92,61
90,55
19,5
48,85
75,24
28,82
11,80
35,50
30,76
99,36
4,25
73,50
49,66
25,44
10,35
7,91
79,64
84,52
2,90
23,99
34,78
84,20
