36,14
46,42
21,38
92,61
78,75
59,45
23,3
46,26
38,16
56,59
91,100
35,97
73,2
26,77
7,59
74,21
63,49
50,51
21,90
61,78
68,60
71,31
40,88
33,85
89,100
63,69
18,91
63,49
16,33
83,4
45,22
74,71
72,59
23,15
80,25
31,77
79,50
48,10
25,55
78,42
94,35
44,33
20,45
68,37
94,6
95,89
14,43
89,56
28,54
53,89
77,75
30,31
53,8
43,58
91,53
48,84
0,74
67,65
60,31
92,96
52,94
78,59
25,93
26,64
37,86
76,26
58,28
92,24
87,65
71,1
75,76
59,46
63,66
77,88
54,65
22,25
80,13
30,60
29,73
78,76
64,93
40,37
37,79
100,51
16,74
21,56
84,55
28,24
89,78
57,100
36,68
95,2
9,86
82,73
93,29
15,74
94,27
36,84
20,64
24,10
1,19
6,17
51,54
13,7
90,15
55,72
83,58
44,53
55,17
46,21
12,61
14,63
82,27
34,45
18,51
22,97
61,23
12,74
18,90
65,26
22,38
81,65
18,13
15,20
74,66
2,8
65,77
48,29
24,19
49,72
6,34
40,39
66,28
48,74
8,31
16,70
43,11
67,12
25,43
42,69
99,65
10,73
18,27
61,48
18,93
28,51
76,11
21,56
6,65
75,18
41,30
82,90
73,73
66,11
13,81
62,18
10,37
98,30
45,43
52,97
73,77
12,62
56,81
87,56
11,41
46,79
99,55
17,53
26,22
39,91
92,83
60,76
71,67
10,32
41,33
90,15
16,20
70,49
51,63
97,66
92,86
49,14
29,13
59,59
32,75
60,67
54,94
70,24
95,78
96,98
79,5
57,100
51,66
82,55
36,49
91,0
48,63
56,10
99,59
20,75
45,46
64,71
59,56
53,50
73,10
10,34
8,52
69,6
86,37
41,70
92,15
63,63
42,65
33,1
62,2
40,50
71,68
9,32
45,73
49,82
10,10
86,66
5,63
51,76
11,67
100,48
81,31
27,94
44,67
56,41
0,14
12,0
23,55
74,82
14,96
74,13
21,37
62,47
34,37
8,98
43,56
75,29
14,95
75,16
34,22
82,41
56,64
3,62
66,47
32,22
81,62
79,44
44,1
85,76
90,25
51,90
72,49
28,11
20,97
72,39
17,2
41,17
81,44
41,54
64,96
38,99
41,34
89,15
39,81
67,50
76,35
76,80
50,56
41,84
14,90
54,71
36,28
18,13
36,20
6,100
38,46
39,86
32,42
49,95
76,88
58,79
34,52
41,14
12,76
37,77
33,17
32,94
8,96
65,78
22,14
19,3
94,89
21,82
46,58
39,12
50,79
72,33
77,80
13,53
90,31
11,30
32,84
11,23
76,94
66,53
2,80
58,45
53,25
95,80
88,18
56,31
79,71
0,1
48,2
100,34
67,1
92,75
78,12
50,63
77,0
64,97
53,76
67,95
84,22
53,34
29,9
32,75
51,64
4,38
23,76
14,70
77,21
3,85
88,26
82,74
7,71
34,1
96,86
26,2
6,25
92,49
28,10
71,9
37,11
86,16
13,51
81,31
42,6
4,45
80,93
72,22
7,85
20,24
60,76
29,71
0,24
9,76
92,59
38,26
40,40
100,17
80,29
2,84
10,16
68,85
2,2
28,77
59,23
31,67
26,47
20,38
65,11
77,17
15,2
92,30
74,98
98,34
20,31
30,80
72,1
22,44
0,84
34,54
19,82
38,53
60,78
77,23
68,54
22,9
55,60
41,66
32,21
42,44
79,33
15,77
0,50
39,24
55,80
99,42
39,60
47,16
52,75
76,20
54,45
49,66
0,98
29,69
35,71
41,72
91,9
34,83
23,68
89,80
82,98
41,41
90,69
96,100
65,99
77,89
24,36
58,43
34,20
49,33
43,32
16,38
91,71
25,26
39,25
93,10
38,65
44,91
15,0
96,84
12,6
66,81
91,60
0,42
17,85
9,90
31,21
34,18
66,56
56,15
32,0
36,43
15,36
13,72
51,77
4,37
42,15
77,59
96,68
43,71
34,48
42,67
36,40
93,6
69,64
1,49
83,8
83,60
21,2
37,99
54,90
17,95
26,53
46,57
17,0
67,96
15,75
12,40
37,64
12,4
4,0
33,17
93,35
12,84
80,54
48,51
94,65
17,24
26,21
57,34
12,59
85,99
3,80
83,95
89,71
24,43
53,60
46,79
34,56
26,45
72,88
39,71
30,40
39,56
34,74
99,97
11,52
3,76
5,33
95,73
33,69
76,54
35,41
99,23
83,6
77,4
73,35
77,90
59,45
29,33
38,5
85,22
38,75
41,71
36,54
93,85
11,4
21,72
48,17
50,33
47,27
74,4
14,53
54,57
4,30
73,64
71,88
17,24
54,39
64,43
37,55
54,4
93,80
81,30
98,53
62,32
15,73
20,11
18,64
42,61
100,48
5,89
0,14
88,30
83,66
63,88
82,96
38,69
52,77
24,14
59,94
31,95
3,96
35,13
31,98
37,3
9,65
88,27
66,14
10,52
41,67
5,3
38,36
96,24
30,37
82,62
87,14
78,93
80,5
15,92
26,68
41,44
53,96
26,11
71,52
81,23
100,44
64,76
76,84
54,97
84,11
61,14
15,48
0,26
45,67
80,41
76,35
62,60
9,44
38,8
27,93
80,68
95,61
83,85
78,70
50,26
82,32
10,14
86,18
62,67
93,59
3,77
67,26
94,93
8,56
31,17
82,51
27,1
2,69
58,89
89,46
22,24
56,45
54,21
56,70
80,37
72,81
95,82
0,57
66,61
77,67
76,61
76,49
7,70
73,41
35,21
56,10
21,43
48,50
83,72
87,47
63,52
29,46
74,5
42,72
29,46
16,62
19,14
60,73
26,89
9,44
77,35
19,80
57,1
92,25
88,47
12,50
59,90
33,62
0,44
22,7
7,96
83,81
23,57
53,56
14,7
55,86
75,67
9,51
73,71
74,27
1,81
91,18
79,10
32,55
75,10
48,92
16,86
76,5
37,52
55,98
30,20
99,85
83,98
47,15
27,85
13,45
81,19
60,79
12,11
45,71
8,28
4,78
77,70
60,26
88,51
15,13
100,76
25,95
55,52
41,84
29,59
47,34
37,89
1,84
36,71
72,13
74,100
24,8
39,31
0,50
29,18
35,83
14,8
62,10
57,29
36,83
92,19
84,68
61,22
74,66
74,66
59,22
59,8
47,51
32,14
76,63
70,26
71,63
12,20
43,65
22,21
16,33
65,46
62,100
50,18
20,23
8,34
95,72
48,7
75,53
65,95
1,76
98,43
26,23
23,12
24,16
15,56
91,11
17,70
25,82
65,80
50,93
0,86
29,84
98,7
47,98
21,70
77,76
14,46
82,75
80,4
73,7
27,63
69,33
13,93
53,44
74,77
25,69
99,80
19,100
70,3
29,42
3,48
69,35
68,90
19,24
3,3
