69,89
69,68
69,86
46,18
0,6
9,29
95,62
1,61
34,53
97,82
50,8
20,100
4,29
17,43
13,90
44,44
74,97
28,69
32,27
35,22
9,57
94,76
67,52
68,100
32,27
38,41
82,97
3,92
36,84
75,15
82,23
43,82
14,65
57,11
59,89
8,31
36,53
45,74
16,21
69,83
86,14
76,51
68,37
7,8
76,0
75,66
0,73
74,33
63,27
58,21
4,75
7,79
87,19
30,52
76,54
30,4
95,58
36,15
93,44
7,46
44,80
7,21
21,97
21,73
56,14
30,19
59,75
94,68
17,38
4,61
44,94
10,37
86,24
77,8
32,88
70,85
70,8
79,79
82,54
36,53
50,84
97,29
28,3
76,63
7,78
32,57
1,12
9,15
3,12
38,10
38,60
26,74
16,90
57,88
45,18
16,90
50,31
52,64
18,16
61,49
26,30
50,81
53,28
30,43
67,71
87,51
5,91
27,50
84,80
91,98
37,65
3,82
69,77
57,4
1,14
53,79
64,37
62,2
25,51
53,18
90,86
53,83
41,85
46,31
58,60
2,46
17,81
57,89
29,88
87,18
57,19
61,44
41,50
96,73
59,77
76,25
8,46
81,70
0,53
99,96
40,59
36,70
1,6
0,46
13,91
15,10
63,25
61,30
52,11
17,83
71,60
43,7
19,13
6,91
82,27
49,20
1,7
10,25
86,47
37,38
94,88
57,7
45,55
6,79
33,52
59,46
91,49
8,86
30,17
3,52
35,93
22,58
42,75
38,6
89,48
32,47
35,7
35,60
47,60
75,23
48,35
100,55
37,13
14,58
56,42
31,36
75,36
87,51
96,39
80,78
76,9
3,13
53,77
75,59
31,5
19,71
98,63
95,54
20,46
17,84
71,22
8,59
16,17
50,7
9,6
8,41
24,67
2,68
57,14
84,67
63,44
87,18
27,2
57,23
38,43
75,16
11,3
27,38
50,86
43,76
2,21
14,7
26,39
43,98
1,19
70,39
68,93
61,93
78,14
72,42
79,26
59,15
13,27
28,39
25,56
48,10
66,89
37,91
58,97
9,72
48,29
72,84
60,75
1,27
46,17
40,93
79,21
89,92
22,15
79,44
63,63
45,60
82,25
70,9
62,54
59,24
19,94
21,13
43,7
79,99
42,24
70,94
47,90
17,35
31,79
27,68
9,77
0,46
55,11
97,29
33,7
26,41
78,84
72,63
17,57
59,52
42,25
12,85
2,4
78,60
57,13
37,87
18,29
47,73
30,48
99,49
52,0
17,94
3,78
31,85
5,2
2,33
14,30
73,94
5,14
85,72
36,99
20,87
89,31
89,39
2,59
14,74
37,53
14,36
73,80
79,31
77,98
38,16
57,56
54,91
41,41
10,50
60,81
76,73
41,37
35,38
10,55
24,37
51,44
48,60
58,13
59,99
97,80
89,12
48,91
44,44
79,13
92,14
78,1
96,89
54,95
49,89
90,92
62,18
20,65
23,42
8,72
53,38
23,70
88,63
27,35
97,3
38,46
83,4
11,70
69,2
68,42
91,23
27,63
19,30
8,14
51,64
73,38
75,59
7,92
42,40
56,43
57,3
40,7
7,50
50,63
71,5
38,88
54,24
37,18
90,11
34,60
68,92
84,51
44,80
19,1
28,95
29,19
68,84
47,25
90,80
80,43
83,94
10,9
84,58
57,68
60,12
84,53
56,69
14,91
65,78
50,79
0,35
33,75
66,90
7,6
30,56
19,33
33,89
47,49
51,16
12,76
10,29
34,14
24,47
9,68
87,98
96,1
42,17
34,64
69,46
2,71
38,37
5,82
12,58
2,40
46,19
81,2
68,5
44,55
89,88
29,45
90,11
28,54
77,27
11,80
18,33
39,82
78,63
1,67
26,75
62,49
54,10
61,94
48,50
12,93
70,3
60,33
4,75
36,22
99,57
67,83
87,94
70,38
21,1
12,74
2,70
34,56
58,29
13,0
53,68
84,91
82,81
95,79
19,63
89,38
43,17
93,75
6,42
75,39
7,87
30,68
89,30
32,75
13,75
45,82
73,51
22,30
64,18
61,26
7,74
9,50
52,10
46,32
80,66
18,49
46,76
62,18
44,52
13,78
67,52
28,15
1,98
97,18
76,81
33,35
92,90
81,15
88,59
72,36
23,49
47,31
91,14
91,14
82,68
29,50
88,45
14,96
77,4
42,61
84,54
78,0
11,38
40,57
86,28
97,15
37,90
9,78
76,34
78,53
35,87
8,75
17,22
28,60
3,1
74,93
49,82
41,78
89,48
65,22
19,68
77,61
34,96
38,64
1,70
8,41
75,87
57,86
89,96
88,42
47,67
95,17
25,95
21,88
83,16
6,53
70,41
4,13
52,32
22,15
79,20
54,64
64,9
88,56
85,71
75,48
80,41
38,45
78,25
16,99
90,32
86,34
42,54
80,39
64,15
82,86
39,76
42,67
77,69
29,52
34,72
37,58
34,42
10,20
69,95
64,92
78,40
90,18
91,48
69,88
58,22
46,67
93,15
69,16
2,28
49,9
49,76
68,62
40,11
27,74
45,13
94,43
97,82
73,15
63,93
17,92
2,58
90,8
75,26
73,43
9,78
60,53
46,50
52,42
100,0
82,19
12,44
40,78
8,64
26,28
38,76
51,60
6,83
18,85
11,47
2,96
61,1
12,57
39,91
56,14
33,0
24,46
37,62
2,87
79,46
10,28
85,27
50,15
79,65
60,40
60,82
25,67
12,44
18,48
39,60
31,53
85,72
53,26
26,99
67,22
36,31
42,61
61,83
61,37
79,7
90,28
84,90
23,84
98,64
21,33
25,92
75,57
30,84
93,23
47,48
44,34
11,76
82,18
8,29
11,39
7,18
56,21
3,40
48,1
7,18
13,85
69,94
26,39
47,96
40,100
9,63
82,63
96,23
40,12
15,66
50,32
1,78
59,61
77,53
85,48
34,52
46,5
48,51
27,79
12,40
33,33
98,83
18,82
27,77
55,59
44,27
91,92
83,25
27,60
61,93
24,27
25,12
97,76
95,77
24,22
43,8
78,82
33,16
46,51
2,22
72,70
7,73
65,92
60,76
30,61
38,10
68,34
13,100
48,46
69,74
100,94
100,63
51,23
37,84
34,78
23,40
15,86
33,30
57,60
12,39
28,6
18,94
10,55
40,69
73,26
18,51
70,51
98,92
35,41
30,97
76,16
48,11
67,11
15,35
45,89
56,86
58,39
80,69
47,59
91,63
18,5
39,29
50,14
76,92
5,14
85,4
80,68
52,39
40,5
55,29
26,39
66,41
26,7
14,93
62,34
83,33
89,13
38,65
81,30
17,73
10,30
9,20
45,99
91,71
24,88
33,76
60,78
48,19
99,66
74,34
23,93
96,31
87,49
48,0
58,75
54,86
25,60
84,74
97,94
39,58
59,35
47,93
52,56
87,13
20,71
74,1
64,17
30,11
74,6
15,61
68,43
83,52
69,6
100,28
24,81
3,40
29,45
89,51
87,75
13,37
40,14
56,90
30,43
85,88
86,89
29,20
74,73
98,77
60,24
61,73
99,9
77,77
75,3
92,34
10,39
27,84
45,45
0,26
93,84
60,58
93,70
83,34
33,88
82,95
25,14
1,29
33,1
28,0
33,99
28,17
57,30
15,24
91,85
52,30
98,46
11,85
45,62
30,40
74,57
24,89
27,77
15,31
42,12
72,71
76,85
94,72
95,83
44,8
65,97
6,18
62,9
24,41
97,57
86,5
88,20
81,15
34,86
92,29
72,99
79,32
72,42
86,4
2,90
54,70
7,31
20,81
10,81
85,91
81,85
95,62
64,69
35,83
89,48
39,65
91,1
30,91
18,33
89,87
98,65
41,76
59,12
23,13
14,1
73,41
53,56
99,66
44,25
51,21
74,51
81,4
54,48
95,9
77,74
98,54
20,51
37,40
31,44
29,23
57,2
17,12
72,15
66,43
27,97
92,43
24,5
66,29
73,82
78,62
9,46
43,87
10,15
0,70
50,41
86,82
83,5
23,35
33,38
71,87
27,83
96,16
36,64
7,25
72,81
88,49
43,48
81,91
89,59
8,38
75,65
90,26
5,4
6,94
12,13
13,89
87,95
31,3
96,85
30,33
70,86
80,64
17,37
90,30
74,12
5,22
48,36
71,100
20,16
66,46
83,22
11,72
12,67
73,44
86,9
77,25
97,37
36,22
87,84
21,49
15,83
56,69
97,87
89,7
54,0
89,58
14,47
91,65
3,1
37,7
68,83
61,3
3,39
21,12
10,5
40,80
33,46
16,30
86,36
79,10
5,39
81,49
54,12
0,57
33,96
91,94
53,65
75,51
96,25
64,53
50,70
85,88
84,54
47,52
18,54
43,45
93,99
10,40
74,8
46,71
45,53
79,56
91,82
89,55
41,78
70,93
96,37
49,69
23,34
24,46
79,52
88,71
98,8
52,82
24,82
75,17
57,71
0,37
19,4
18,2
52,63
68,10
69,86
83,92
11,69
88,16
36,23
37,29
17,55
24,75
51,18
50,95
65,70
42,93
10,69
44,93
13,70
94,70
37,43
72,65
13,25
8,49
98,21
62,79
16,89
14,71
45,18
100,91
89,96
78,52
97,8
53,20
35,60
82,63
67,7
63,72
84,3
57,40
91,35
16,50
62,3
92,36
10,94
70,5
8,57
55,46
14,67
1,93
12,83
0,29
46,48
1,95
40,84
32,55
74,100
85,13
77,57
100,16
1,31
48,64
53,35
15,6
23,31
49,88
88,18
34,69
75,50
16,4
40,30
96,25
81,63
51,82
58,47
92,2
33,64
9,53
39,49
14,66
9,25
38,48
48,63
92,23
28,18
87,50
55,31
93,17
80,24
80,56
88,12
23,73
57,25
72,98
97,39
70,3
46,13
78,47
100,54
46,63
40,82
41,30
77,53
95,97
4,12
21,97
92,4
20,12
6,84
75,37
4,80
45,0
94,47
35,39
100,66
3,26
26,67
58,74
11,2
11,27
20,84
24,25
63,83
6,65
26,21
26,16
48,20
95,42
62,76
32,83
72,11
79,57
93,54
13,82
49,55
62,92
85,59
76,54
90,26
74,0
52,57
24,5
57,48
5,98
70,29
79,48
46,4
82,20
60,24
76,55
13,90
4,96
69,48
96,9
23,28
82,60
68,76
78,37
60,84
68,73
65,22
0,95
79,45
67,15
75,0
54,53
36,81
23,27
91,92
42,30
67,41
63,40
53,68
84,28
0,6
52,52
3,76
89,29
8,46
89,29
68,0
52,24
82,47
84,67
86,60
82,8
21,52
73,79
37,58
37,79
92,3
54,87
100,28
23,8
61,70
40,1
55,5
27,35
11,20
68,54
18,17
49,96
56,99
68,19
92,60
3,77
45,41
96,60
2,71
22,92
82,22
1,78
44,4
74,89
58,71
76,23
60,45
65,86
48,31
69,36
53,91
23,13
97,12
8,63
83,71
90,18
83,34
73,100
3,49
11,84
70,16
97,76
10,1
20,50
72,93
28,96
55,36
10,65
12,64
47,34
22,46
17,16
75,51
93,19
36,44
23,0
10,8
29,14
66,99
26,89
97,86
1,17
3,96
39,22
15,48
48,38
40,35
92,93
90,32
79,14
2,38
28,8
1,16
66,74
0,92
28,89
67,48
10,50
86,1
45,91
20,64
88,11
73,20
88,90
0,81
71,83
30,6
81,67
83,23
46,50
94,77
41,59
77,12
93,54
58,95
80,61
99,100
94,24
47,89
92,13
0,26
86,57
36,31
4,74
65,50
3,43
22,70
22,67
84,46
44,14
72,94
0,13
47,5
10,16
28,23
44,20
59,68
0,33
95,50
59,65
7,8
96,78
51,79
15,12
40,91
97,34
53,94
90,40
6,85
7,87
67,38
65,10
77,99
17,25
32,29
73,32
17,59
48,22
12,100
0,83
67,83
70,46
98,43
91,93
24,94
50,71
70,75
80,0
46,88
67,75
2,72
80,24
70,40
64,22
48,1
2,21
6,51
2,99
27,49
94,29
27,30
82,67
73,91
10,24
16,97
12,84
17,4
66,27
41,38
52,72
33,9
49,27
21,59
5,82
90,11
6,8
74,45
60,82
57,100
30,11
84,57
52,43
56,7
79,11
50,71
7,73
9,39
21,90
79,56
21,3
13,96
8,100
95,70
18,71
44,9
5,82
42,99
86,69
54,45
60,80
64,45
25,26
97,15
54,35
39,68
34,84
37,24
26,83
60,0
55,87
65,78
99,70
1,8
61,22
70,76
30,48
19,84
66,58
5,46
21,32
32,28
24,91
90,74
59,48
71,95
92,98
31,20
36,15
56,92
52,6
85,80
78,96
75,62
33,41
35,80
47,6
52,8
48,71
6,34
81,84
13,98
4,97
95,83
20,85
56,46
76,23
21,22
91,23
26,54
49,55
84,50
75,6
89,75
77,12
49,36
37,66
99,22
71,21
20,62
78,60
29,46
77,15
28,68
92,4
22,14
