77,2
43,43
9,91
83,100
88,86
47,16
0,28
21,84
95,98
35,44
87,41
60,17
66,92
25,28
41,44
13,82
12,7
13,61
57,31
0,4
46,86
88,90
69,9
92,22
65,76
73,41
18,72
51,12
33,72
28,85
74,26
20,37
17,46
52,35
23,39
60,29
36,32
74,18
69,82
32,29
19,72
76,35
12,68
98,96
39,35
50,81
20,93
95,0
57,19
45,42
61,60
48,82
32,38
96,18
52,47
55,2
54,96
7,19
26,32
63,93
69,21
51,70
95,36
8,65
9,28
89,30
43,19
65,0
83,18
54,61
66,11
19,37
88,18
6,48
52,7
60,59
13,100
18,75
78,9
50,38
76,57
8,90
86,12
38,76
72,35
7,25
65,92
64,24
63,88
14,17
15,12
56,24
89,88
48,37
9,16
32,0
95,48
14,88
16,73
79,67
