71,17
10,48
13,64
60,33
81,88
40,20
6,53
75,77
65,35
48,92
84,48
85,28
37,90
33,76
25,0
38,70
63,8
35,88
63,91
91,69
20,50
12,85
94,82
0,83
33,35
73,18
87,23
27,89
100,64
8,4
99,52
46,94
42,77
22,43
67,66
54,65
81,73
84,90
17,92
69,84
79,39
28,23
97,46
61,35
45,20
51,92
76,73
97,7
22,21
1,77
62,78
58,40
43,15
31,80
52,41
59,56
27,64
1,48
14,41
50,60
35,5
61,9
88,39
1,85
89,93
18,46
26,4
73,79
44,64
91,20
18,96
97,0
66,74
79,68
61,97
70,30
83,27
73,76
80,17
42,76
73,10
100,80
7,51
79,93
61,79
6,25
50,15
78,33
6,6
20,18
15,78
16,94
62,73
29,16
45,79
34,62
60,92
20,27
72,36
58,49
94,95
14,50
68,14
83,86
46,84
47,59
47,37
79,48
97,93
81,64
41,40
35,50
18,59
70,59
2,41
26,38
68,91
47,27
32,13
97,27
16,44
0,15
36,35
83,71
22,84
21,4
44,38
36,61
85,63
77,20
42,12
30,39
7,11
88,43
49,83
63,23
64,15
93,20
38,84
48,62
82,98
71,15
3,100
23,93
68,88
75,58
59,50
91,77
15,34
84,29
40,2
56,27
60,82
91,5
12,35
76,2
78,69
29,13
26,5
89,4
25,60
60,3
42,28
24,90
2,83
27,82
96,96
62,21
34,16
6,71
55,21
28,67
45,51
6,84
3,64
15,26
15,82
10,100
9,63
59,43
2,26
20,43
95,28
0,5
1,61
50,93
62,40
18,96
76,14
80,97
62,82
42,8
17,6
38,17
98,57
10,25
30,97
57,60
65,67
15,66
67,75
54,14
60,50
34,28
58,5
69,82
23,30
13,0
50,86
90,89
8,95
22,49
89,96
99,44
68,6
56,54
14,96
68,11
79,56
80,9
25,21
49,67
12,77
57,1
61,27
89,91
22,64
61,61
3,63
28,95
83,69
43,82
61,12
52,46
25,100
31,50
45,77
59,21
26,74
24,4
14,9
9,83
47,84
57,47
46,78
70,71
50,55
76,30
87,68
49,77
86,82
85,17
43,75
96,72
41,8
33,92
60,18
52,77
6,70
96,67
6,63
1,91
30,89
82,66
28,100
25,28
15,4
0,99
43,13
70,89
2,26
18,46
77,49
23,38
2,90
17,60
12,8
94,98
7,60
54,53
92,96
36,78
61,84
52,100
53,15
16,26
20,33
55,51
46,22
20,50
26,17
82,32
55,77
60,29
42,24
56,6
8,9
0,16
8,66
11,28
56,52
59,40
21,56
81,50
97,51
10,5
33,92
40,58
76,37
87,25
78,98
56,84
14,61
4,11
72,18
23,86
93,66
79,19
76,11
91,47
63,44
22,89
98,89
43,19
83,85
9,40
90,58
54,66
55,84
3,98
22,46
12,66
96,2
1,13
69,32
78,47
94,76
2,47
28,29
41,91
0,77
37,16
44,41
99,30
27,58
2,56
97,88
80,70
54,41
28,8
76,32
66,94
16,97
100,8
55,52
43,83
16,4
7,50
45,66
35,3
4,15
8,71
86,100
66,4
16,49
68,65
41,69
92,13
72,10
79,4
63,47
95,36
46,35
67,10
15,82
84,0
85,90
48,90
42,21
44,5
79,90
73,95
95,84
2,81
31,34
4,69
64,62
54,15
59,92
79,74
96,44
56,39
61,73
25,60
70,53
100,19
100,19
87,67
32,65
48,45
40,81
77,2
19,72
83,39
98,5
78,36
100,62
46,81
17,54
18,22
15,25
64,2
29,82
87,84
27,21
87,18
60,61
12,39
25,55
43,21
79,40
64,9
65,59
41,56
20,86
31,9
43,77
95,35
86,100
4,24
30,21
98,80
49,1
76,91
22,33
1,35
7,83
64,27
93,80
68,23
78,99
66,31
32,15
98,29
13,88
78,81
5,92
53,57
78,44
38,39
45,96
25,85
98,69
67,65
90,51
65,11
55,44
