33,61
3,88
54,95
82,63
94,36
64,10
67,21
52,76
27,51
5,39
64,8
63,29
43,97
29,5
12,50
12,75
23,83
55,83
96,61
75,39
20,93
53,10
33,96
42,80
42,89
14,27
12,45
2,64
22,56
45,42
64,51
60,56
57,92
97,33
29,53
60,57
9,29
53,49
79,6
85,72
32,86
50,20
64,73
77,49
26,34
97,100
15,18
92,19
3,16
44,43
17,5
2,70
39,66
31,98
36,17
90,63
18,88
37,67
38,42
68,29
76,28
6,38
82,58
27,76
34,91
7,64
19,67
7,7
20,33
96,49
94,19
79,9
41,44
53,55
45,98
23,66
49,31
86,3
56,59
97,0
35,78
81,78
35,15
16,94
43,18
48,47
64,97
85,1
26,74
3,25
55,29
81,88
58,90
46,24
83,50
31,52
96,20
43,93
59,36
55,93
64,53
21,12
98,100
82,2
54,31
57,25
71,30
82,52
94,52
50,29
75,58
38,58
52,38
94,66
13,24
30,100
56,10
36,6
91,36
4,89
7,35
60,86
60,44
99,61
79,62
35,80
15,28
41,12
29,10
87,56
71,9
100,48
59,31
6,54
61,38
9,0
69,40
24,29
69,39
34,27
28,12
0,12
91,48
56,33
50,34
12,35
94,81
2,72
34,70
41,25
38,85
25,100
25,93
85,4
22,43
88,45
93,2
30,73
42,83
90,12
94,2
56,37
18,69
89,43
75,62
11,48
70,63
9,76
94,39
34,28
98,59
40,77
87,79
33,15
61,21
44,92
56,64
72,11
78,73
60,71
6,78
65,97
11,62
56,45
46,74
87,93
70,26
96,22
82,49
84,31
77,39
9,83
40,41
23,61
10,95
32,88
19,96
29,5
75,62
100,66
6,70
89,92
98,56
38,21
21,31
53,71
13,82
88,75
68,15
30,52
83,3
24,39
21,25
23,9
44,81
41,93
4,16
2,36
15,44
65,31
96,5
41,52
97,45
22,9
11,56
20,32
25,22
23,6
60,10
9,12
30,3
14,1
17,88
47,19
83,76
85,40
33,78
22,32
94,6
2,85
94,97
60,39
68,20
28,97
96,88
67,38
42,35
68,100
61,46
79,21
9,54
5,52
20,31
77,4
72,11
59,11
43,5
59,66
29,43
98,75
40,36
100,28
5,18
54,54
54,100
5,59
87,84
23,0
2,81
4,82
71,87
51,35
0,22
70,49
6,100
35,97
21,19
95,65
62,72
56,36
73,50
52,7
91,56
51,64
87,24
65,4
69,67
25,86
85,98
66,15
27,41
12,9
84,37
83,65
30,22
52,25
63,50
3,48
91,39
58,20
85,68
25,83
63,14
9,89
88,65
31,66
63,31
58,89
90,48
48,79
8,50
23,6
18,4
60,83
80,92
20,54
46,45
83,42
61,99
53,66
82,11
92,65
72,20
5,21
43,37
72,14
10,78
51,100
62,26
29,90
70,89
87,10
75,45
1,52
46,88
71,64
83,28
38,79
54,41
1,28
50,57
77,62
2,88
64,69
45,71
41,59
100,16
3,25
46,28
15,14
80,14
47,85
19,78
28,69
6,43
7,59
99,8
43,63
90,28
42,82
26,15
72,23
59,90
94,69
61,50
74,65
3,44
59,69
33,2
3,84
62,95
38,8
1,19
65,65
71,26
69,92
50,58
77,7
73,79
93,15
31,11
48,15
89,59
13,71
62,40
80,19
77,21
40,76
91,9
18,73
31,70
29,88
90,6
60,53
52,21
61,86
7,74
88,39
74,57
23,86
29,94
27,82
99,22
39,25
24,58
37,61
46,48
54,28
77,97
80,73
15,68
30,63
67,61
80,54
100,6
61,10
19,10
44,63
83,32
96,71
63,98
37,14
34,60
58,11
77,63
33,8
64,96
68,11
65,94
77,58
96,69
17,71
100,70
83,5
99,17
34,35
69,38
72,77
94,73
16,12
63,11
8,81
52,26
2,13
74,7
47,99
98,24
71,53
50,74
83,99
81,73
24,74
78,64
95,67
78,21
69,68
23,95
73,57
33,76
18,20
22,59
39,76
15,75
72,55
20,11
84,86
38,91
85,60
57,77
15,21
88,34
26,46
24,9
77,40
30,7
6,5
25,5
89,83
53,26
56,23
10,78
22,55
17,9
21,83
35,30
94,88
2,96
52,37
64,18
35,20
54,73
46,44
34,46
18,74
20,86
75,29
73,45
27,6
5,64
38,93
59,6
14,10
96,49
89,17
37,66
31,4
6,40
54,32
76,73
46,58
38,6
14,7
12,78
13,69
10,62
68,39
73,11
90,70
46,99
62,54
1,72
19,100
50,23
80,87
21,86
31,92
5,81
44,95
87,16
89,0
39,21
52,97
70,47
73,47
83,26
12,13
37,38
83,12
58,3
68,18
98,14
25,24
87,37
56,39
3,18
45,92
79,16
75,31
60,66
58,25
9,70
50,36
56,10
7,12
23,35
7,94
51,62
82,43
37,26
55,1
40,4
82,71
2,1
3,57
1,63
16,48
21,78
25,21
64,98
13,44
67,79
13,51
41,63
21,85
92,14
65,1
95,34
28,56
74,26
73,38
0,97
91,11
39,23
45,81
89,52
81,65
98,46
12,77
61,17
42,65
17,56
73,37
73,44
19,66
60,77
57,47
41,86
9,47
9,84
100,65
22,65
84,30
32,87
78,34
53,100
34,2
45,54
3,73
0,30
89,89
63,43
22,69
96,91
34,44
79,53
36,38
72,76
55,72
93,63
40,26
52,23
61,19
86,96
3,40
82,33
15,99
5,18
14,57
65,52
84,77
8,91
12,46
8,49
46,5
90,100
49,49
5,32
66,59
64,38
49,10
4,31
98,33
39,48
74,44
2,70
76,10
9,13
30,13
46,97
35,8
34,96
64,76
88,3
37,46
77,28
31,71
27,37
72,22
8,54
28,98
96,79
70,16
31,12
6,65
16,7
19,89
55,83
29,57
75,44
20,93
4,6
1,54
26,83
66,34
56,97
55,20
45,38
80,3
54,51
3,71
40,69
10,93
33,27
36,77
72,10
2,63
77,42
82,20
50,56
53,30
12,62
32,39
97,36
16,70
70,37
27,26
14,33
58,59
58,0
95,1
26,18
66,43
39,47
36,96
97,93
60,0
28,22
78,3
33,70
82,3
71,54
65,70
95,78
18,57
39,62
98,27
96,55
40,56
88,8
45,89
63,26
78,28
24,36
22,93
34,44
75,27
50,56
42,63
37,1
93,39
0,75
95,89
51,38
19,49
17,23
42,9
15,96
45,39
46,82
91,6
24,90
11,7
52,40
50,76
31,74
42,22
12,60
20,55
67,40
1,76
10,90
41,85
69,39
77,66
91,74
24,25
2,23
25,59
55,20
21,74
23,37
84,91
94,8
61,58
70,69
59,43
68,50
46,34
80,52
21,29
36,32
4,13
7,75
55,41
13,38
4,64
40,93
70,49
95,85
60,68
82,54
80,73
22,7
39,30
97,19
74,23
26,77
38,21
4,58
99,44
35,8
36,82
100,19
83,44
65,50
88,63
25,9
7,77
82,33
96,21
47,60
15,26
58,8
96,67
97,43
37,40
8,95
91,0
89,29
92,83
86,100
40,35
21,79
86,88
48,1
15,95
76,93
9,0
88,0
42,31
33,55
50,8
13,20
18,64
67,100
63,26
83,53
75,70
16,47
52,90
16,77
87,9
16,71
39,38
61,31
27,74
77,98
77,49
71,38
53,26
81,33
2,50
20,44
14,93
47,77
31,1
60,83
74,8
59,13
40,21
8,60
18,100
8,53
99,52
18,3
62,45
8,88
20,27
57,58
8,69
8,51
90,45
46,15
17,12
77,99
64,12
1,7
24,24
88,7
16,70
18,23
9,46
92,11
45,83
73,34
98,54
94,93
4,47
72,10
25,60
69,30
100,12
100,54
92,83
22,0
80,4
16,87
79,66
76,35
75,98
88,52
77,80
85,70
38,24
49,3
30,83
20,77
55,62
51,85
19,62
16,61
46,86
11,78
80,100
83,60
33,21
33,44
91,6
84,0
44,10
10,39
75,73
20,64
29,97
73,75
37,84
34,13
90,80
41,63
85,59
56,42
38,43
76,40
22,70
97,15
9,40
47,76
76,16
30,33
33,11
63,71
90,57
30,79
95,56
89,39
92,70
30,89
62,72
48,79
45,12
59,68
44,39
71,86
13,24
39,81
5,17
65,88
30,22
84,90
14,59
70,91
99,81
57,41
44,70
44,21
25,13
61,11
11,31
86,6
82,83
18,18
100,54
16,55
67,19
91,64
92,69
30,73
87,68
68,84
94,44
41,2
0,89
60,33
65,8
2,43
0,93
87,58
15,60
86,54
74,24
73,16
28,97
48,5
76,81
41,53
81,76
81,30
17,46
73,90
27,57
42,12
1,14
8,21
5,75
2,17
53,45
85,79
51,39
39,97
89,46
