99,56
3,15
61,21
55,94
86,10
22,56
55,73
40,62
89,83
71,9
9,26
87,100
52,46
62,64
69,87
42,80
48,21
16,13
21,89
7,57
66,34
10,1
96,9
43,50
37,24
15,23
36,86
86,15
81,37
81,83
89,49
50,71
70,23
79,39
78,42
8,72
34,29
74,82
93,30
5,65
86,3
88,6
54,61
13,99
98,91
30,40
97,100
64,49
99,71
80,33
73,94
65,52
85,95
21,58
57,24
29,73
69,43
95,62
19,61
67,7
93,68
51,36
4,65
59,100
37,47
55,75
44,96
23,64
97,5
82,19
41,3
34,12
0,34
40,20
16,100
60,81
31,51
64,35
52,93
47,61
16,71
60,72
16,91
5,65
44,39
49,26
24,26
27,67
58,26
99,92
73,95
53,95
53,50
39,9
16,5
68,1
1,86
13,24
29,42
48,18
42,47
3,32
86,53
87,30
20,94
45,92
23,37
48,25
19,51
81,35
76,3
42,96
67,91
30,47
89,81
62,32
38,8
84,35
0,61
30,7
40,67
44,68
73,26
18,70
15,22
42,48
93,99
54,97
70,73
67,24
79,15
93,8
65,86
24,76
84,4
67,6
50,52
19,40
4,96
84,96
13,37
37,52
11,64
71,27
95,87
15,26
10,30
79,38
48,76
87,94
69,79
2,96
61,95
86,62
31,14
53,82
42,53
8,87
72,87
59,59
44,40
78,1
52,13
19,46
33,39
79,18
39,30
73,63
26,95
77,42
66,86
62,3
64,42
33,49
30,32
68,8
85,48
10,98
28,67
9,47
97,14
11,16
6,59
39,81
74,20
64,61
5,12
20,99
4,57
71,98
90,62
98,63
30,85
4,66
58,45
17,53
27,37
12,71
36,81
88,49
63,77
17,7
95,67
84,14
55,92
18,18
12,33
4,80
17,14
63,82
95,37
88,21
18,14
73,61
53,25
43,81
93,78
27,47
58,32
6,10
4,83
27,85
81,93
82,55
66,89
51,21
9,99
19,46
25,68
92,94
47,65
87,52
82,4
35,70
34,84
68,2
35,81
46,22
70,80
98,71
31,88
54,57
23,19
31,95
22,9
18,8
24,42
77,53
60,31
5,85
83,23
7,1
19,79
97,0
23,78
42,57
4,59
13,43
10,40
10,79
50,13
90,51
32,5
7,2
91,87
30,83
22,13
89,57
26,8
48,10
4,98
53,51
53,81
38,65
94,44
86,83
52,5
40,91
95,53
57,49
15,38
88,84
61,58
79,60
14,6
27,62
54,58
23,62
29,47
84,39
72,12
16,3
13,70
16,52
67,84
89,62
68,71
84,48
96,67
14,84
54,31
22,17
36,10
40,80
63,5
25,16
1,63
33,37
42,40
97,94
93,19
67,70
42,9
96,86
98,91
28,48
51,81
24,73
76,38
2,95
54,40
5,31
