33,39
1,60
42,8
36,26
22,62
62,53
71,37
31,54
9,59
57,98
48,40
67,9
46,71
98,68
65,30
63,71
31,22
96,87
88,89
22,48
77,67
1,75
72,9
4,68
93,94
3,42
41,91
96,40
32,59
88,88
74,68
61,37
18,62
69,65
66,30
9,45
65,28
96,78
73,48
38,24
58,53
53,32
74,23
9,47
99,17
97,19
95,80
65,66
17,65
22,39
77,24
8,91
53,18
29,82
12,52
57,26
62,49
57,6
35,79
45,96
98,55
48,77
37,94
92,23
22,52
55,86
96,21
71,71
34,33
74,71
72,57
100,100
82,11
29,21
43,28
57,46
71,4
14,38
61,80
36,54
68,1
47,52
9,81
29,34
33,47
71,77
23,12
10,59
30,48
72,49
66,72
80,86
75,55
62,6
20,37
51,23
61,81
54,88
13,39
39,25
57,34
83,0
92,37
80,24
12,2
86,71
22,98
84,69
87,48
38,86
83,57
16,97
32,71
55,42
93,79
11,74
31,82
61,98
97,67
47,21
28,41
72,3
53,63
15,28
92,0
89,36
86,54
84,18
62,21
34,25
58,18
92,79
64,10
48,9
16,79
96,35
15,73
85,50
49,31
63,49
68,35
41,19
56,33
59,94
59,19
31,66
63,97
76,35
59,62
26,58
96,95
81,72
100,93
76,78
92,8
2,63
100,30
30,8
39,1
74,3
39,32
67,37
61,71
76,81
87,21
4,60
61,1
55,46
82,54
77,76
39,12
67,93
26,13
20,26
80,30
4,89
79,17
18,21
1,70
53,92
51,79
96,57
41,19
98,91
6,6
24,65
88,96
31,18
49,85
11,2
62,92
67,36
82,95
54,96
65,24
3,51
27,21
62,67
56,88
95,96
45,21
77,69
56,29
94,21
74,0
27,54
56,23
59,31
58,96
79,57
1,4
14,78
36,54
79,76
86,84
95,100
92,1
44,55
3,0
10,62
48,94
32,47
71,100
65,20
64,0
70,17
55,96
97,22
6,49
98,100
90,91
1,36
58,10
51,21
91,4
43,34
21,42
6,88
46,84
82,83
20,73
44,96
8,23
59,0
81,15
11,87
94,18
76,25
49,25
44,18
20,40
25,85
8,89
38,52
67,56
61,48
57,38
90,24
45,1
51,28
21,91
0,37
95,2
10,91
70,6
10,84
32,78
7,99
39,99
25,89
47,96
55,60
68,14
