60,88
19,7
72,5
53,91
73,38
27,91
8,76
89,55
22,36
78,79
15,68
73,94
29,67
65,100
9,19
9,59
16,18
46,38
41,66
60,47
5,63
25,7
86,74
41,22
45,52
40,12
10,74
83,0
36,26
24,51
65,72
4,73
76,84
66,34
8,30
22,64
70,96
22,42
88,71
75,8
49,17
39,19
36,80
90,57
56,62
64,34
98,60
93,51
86,3
79,48
7,40
90,76
62,26
74,81
100,89
69,97
60,59
56,8
35,73
88,6
41,29
12,87
78,71
7,4
15,16
97,88
33,45
61,47
40,46
80,95
59,62
96,94
9,69
12,2
84,16
56,33
45,25
76,66
7,97
25,100
33,55
61,47
59,63
22,26
66,63
79,94
18,56
8,93
12,46
60,38
34,91
5,75
53,74
94,92
19,66
17,86
13,9
9,59
61,4
93,61
9,85
100,29
20,50
42,8
94,51
87,13
69,76
93,46
23,34
22,89
35,22
84,63
90,84
37,0
34,4
95,65
17,75
11,50
20,76
86,68
42,12
1,99
38,24
47,78
12,9
29,58
47,47
78,81
36,13
29,15
43,29
35,40
85,60
37,88
28,51
23,60
19,47
20,49
85,12
8,62
90,30
21,59
97,43
60,83
43,50
17,90
92,41
28,47
89,3
39,23
49,32
64,33
15,41
55,20
80,4
50,55
33,61
51,38
60,31
48,82
44,86
42,12
92,87
90,54
87,79
97,35
87,91
5,10
85,92
50,98
60,24
1,3
11,46
18,46
73,16
57,90
38,86
60,62
62,15
5,68
51,20
22,21
24,4
35,48
68,53
41,92
100,48
89,98
49,74
10,42
13,15
57,42
90,7
58,93
5,13
19,67
8,22
94,15
72,70
33,54
100,3
40,64
13,4
30,59
34,99
11,35
41,33
4,80
54,14
12,95
33,43
43,51
43,8
50,11
22,44
89,43
48,26
94,32
45,70
23,71
95,19
15,86
68,14
77,3
91,10
31,18
21,39
96,48
42,64
87,7
9,67
3,41
95,81
90,16
97,84
6,53
0,97
44,97
60,82
80,13
40,97
19,71
71,53
26,38
10,13
61,19
72,61
35,64
82,34
89,50
79,4
8,2
50,84
75,15
65,35
47,7
66,15
46,40
45,26
12,36
35,23
69,71
0,79
69,78
15,43
84,21
11,48
65,64
21,77
72,75
86,93
22,49
91,50
3,90
52,21
53,56
42,40
75,94
49,87
56,7
19,96
10,56
34,31
84,50
76,82
92,35
82,83
57,56
37,60
1,51
71,50
9,39
27,37
86,21
4,24
16,37
75,35
16,46
28,35
62,74
98,0
24,87
63,64
34,33
6,78
52,36
56,10
86,89
25,75
96,72
50,57
91,52
1,29
51,0
100,92
5,82
54,11
50,72
40,17
61,93
51,65
56,87
23,39
36,46
26,25
46,71
99,75
82,96
99,48
46,35
41,13
93,92
84,96
76,13
46,96
14,23
24,69
33,79
85,29
54,71
81,33
17,50
53,34
69,49
73,88
4,100
58,36
95,84
46,54
33,96
8,23
72,0
71,79
38,10
65,91
20,53
95,86
88,65
9,31
14,1
90,88
87,46
55,19
31,10
61,91
38,69
80,72
32,15
42,31
93,36
18,38
37,28
6,99
72,34
37,17
17,77
52,66
54,39
92,74
92,1
46,45
19,50
8,91
20,4
14,61
87,34
81,65
3,60
27,38
58,69
8,97
91,96
97,93
44,59
76,89
80,25
74,10
24,21
69,1
57,30
33,53
43,0
64,52
8,95
40,35
46,62
91,19
71,15
20,33
64,27
60,72
79,91
90,34
99,45
78,49
26,47
72,28
66,46
10,60
78,36
39,64
38,9
60,46
4,79
50,84
6,21
44,95
79,13
62,75
25,86
16,90
16,2
43,100
50,30
64,70
60,49
39,17
65,60
28,36
60,58
4,32
11,38
78,81
12,36
65,53
46,48
64,51
23,73
19,47
68,13
46,77
7,6
14,67
73,78
16,10
96,84
27,44
77,50
72,54
9,64
35,62
65,47
29,78
13,8
2,96
10,36
44,72
90,54
97,5
84,60
76,7
41,0
34,98
42,78
59,54
43,76
89,14
38,75
27,93
85,40
45,98
56,24
94,77
5,15
62,0
78,44
76,58
65,27
65,69
88,80
64,25
14,58
63,28
79,61
10,29
75,35
32,52
13,12
56,4
34,29
93,28
86,33
75,43
63,50
85,61
87,88
100,89
28,92
99,51
22,87
75,85
95,4
57,20
98,74
45,40
90,81
53,99
42,89
48,83
15,50
60,49
72,99
15,33
33,7
72,9
46,32
50,55
68,38
6,84
26,59
89,45
64,92
54,0
63,23
53,65
100,10
69,80
76,56
60,40
99,25
1,52
60,61
15,37
67,1
37,5
79,3
31,76
74,12
19,86
80,79
0,2
47,82
30,86
79,50
13,83
1,16
81,95
13,66
79,3
66,78
71,45
41,92
3,91
44,44
8,24
54,1
30,51
58,64
21,36
13,40
50,19
69,98
79,22
24,10
47,73
94,70
42,14
32,19
81,60
58,99
47,8
36,78
64,90
45,99
73,98
72,98
62,97
62,25
100,56
43,17
11,95
39,27
89,38
73,39
91,20
72,58
26,23
80,26
52,53
77,80
81,22
53,12
44,31
82,90
11,78
30,41
67,68
82,54
45,70
74,93
38,29
19,19
33,32
100,59
44,55
93,41
61,56
87,0
95,2
3,12
72,7
46,23
90,35
63,20
31,99
97,75
34,76
58,32
78,39
100,84
60,29
12,55
8,36
16,37
95,64
9,84
84,0
84,89
43,17
0,61
35,12
91,10
100,98
38,63
62,85
94,20
13,97
63,59
38,12
19,23
77,15
7,21
0,57
88,24
97,7
89,43
71,62
68,31
33,35
73,29
45,57
16,3
65,92
12,11
47,30
69,65
84,31
20,25
17,33
56,91
51,57
52,50
42,6
