32,42
53,70
28,74
14,82
17,55
76,21
38,69
21,49
80,58
23,41
85,4
97,36
19,9
4,96
2,74
30,8
83,15
2,24
83,51
85,28
95,32
12,43
32,68
96,9
73,34
37,15
26,92
57,2
24,14
64,80
43,91
76,88
46,41
30,98
32,23
94,80
22,85
56,74
47,5
29,74
13,82
25,62
70,64
76,5
82,18
93,58
15,94
54,44
45,33
67,91
10,68
88,18
13,3
96,27
21,94
1,13
80,69
78,27
92,22
21,77
86,41
25,29
30,31
20,41
2,82
47,40
83,100
51,69
14,93
77,56
35,72
39,48
10,72
60,93
68,5
0,42
77,60
2,64
83,14
29,43
31,58
56,91
6,0
53,15
44,94
61,3
28,99
5,77
11,39
20,82
32,59
16,54
31,74
54,28
48,87
74,20
53,70
44,45
89,16
27,90
